timestamp,session_id,model_version,turn_index,refusal_flag
2026-04-09T19:52:30+00:00,S100071,aurora-2.3,4,0
2026-04-09T19:58:23+00:00,S100099,aurora-2.3,4,0
2026-04-09T20:01:45+00:00,S100081,aurora-2.3,1,0
2026-04-09T20:02:27+00:00,S100127,aurora-2.3,1,0
2026-04-09T20:04:39+00:00,S100076,aurora-2.3,2,0
2026-04-09T20:07:12+00:00,S100099,aurora-2.3,1,0
2026-04-09T20:19:41+00:00,S100080,aurora-2.3,1,0
2026-04-09T20:26:58+00:00,S100108,aurora-2.3,4,0
2026-04-09T20:27:34+00:00,S100067,aurora-2.3,1,0
2026-04-09T20:31:26+00:00,S100065,aurora-2.3,1,0
2026-04-09T20:31:56+00:00,S100103,aurora-2.3,4,0
2026-04-09T20:44:45+00:00,S100067,aurora-2.3,2,0
2026-04-09T20:51:29+00:00,S100073,aurora-2.3,4,0
2026-04-09T20:56:51+00:00,S100072,aurora-2.3,3,0
2026-04-09T21:39:39+00:00,S100116,aurora-2.3,2,0
2026-04-09T21:46:19+00:00,S100113,aurora-2.3,1,0
2026-04-09T22:00:13+00:00,S100083,aurora-2.3,4,0
2026-04-09T22:11:20+00:00,S100090,aurora-2.3,2,0
2026-04-09T22:18:54+00:00,S100113,aurora-2.3,2,0
2026-04-09T22:23:50+00:00,S100067,aurora-2.3,5,0
2026-04-09T22:28:08+00:00,S100118,aurora-2.3,1,0
2026-04-09T22:30:49+00:00,S100110,aurora-2.3,2,0
2026-04-09T22:32:49+00:00,S100123,aurora-2.3,3,0
2026-04-09T22:36:55+00:00,S100088,aurora-2.3,2,0
2026-04-09T22:41:05+00:00,S100091,aurora-2.3,2,0
2026-04-09T22:49:09+00:00,S100093,aurora-2.3,2,0
2026-04-09T22:57:17+00:00,S100112,aurora-2.3,2,0
2026-04-09T22:59:05+00:00,S100114,aurora-2.3,4,0
2026-04-09T23:05:03+00:00,S100123,aurora-2.3,4,0
2026-04-09T23:11:53+00:00,S100102,aurora-2.3,3,0
2026-04-09T23:22:16+00:00,S100107,aurora-2.3,2,0
2026-04-09T23:27:06+00:00,S100094,aurora-2.3,2,0
2026-04-09T23:31:28+00:00,S100114,aurora-2.3,1,0
2026-04-09T23:39:11+00:00,S100084,aurora-2.3,2,0
2026-04-09T23:41:42+00:00,S100095,aurora-2.3,5,0
2026-04-09T23:44:59+00:00,S100067,aurora-2.3,4,0
2026-04-09T23:46:39+00:00,S100071,aurora-2.3,5,1
2026-04-09T23:47:57+00:00,S100101,aurora-2.3,1,0
2026-04-09T23:48:02+00:00,S100110,aurora-2.3,3,0
2026-04-09T23:50:21+00:00,S100100,aurora-2.3,4,0
2026-04-09T23:52:44+00:00,S100115,aurora-2.3,1,0
2026-04-09T23:53:48+00:00,S100070,aurora-2.3,3,0
2026-04-10T00:05:48+00:00,S100140,aurora-2.3,2,0
2026-04-10T00:08:41+00:00,S100163,aurora-2.3,1,0
2026-04-10T00:11:40+00:00,S100128,aurora-2.3,3,0
2026-04-10T00:19:39+00:00,S100175,aurora-2.3,2,0
2026-04-10T00:25:16+00:00,S100168,aurora-2.3,1,0
2026-04-10T00:26:18+00:00,S100143,aurora-2.3,4,0
2026-04-10T00:32:01+00:00,S100176,aurora-2.3,1,0
2026-04-10T00:38:49+00:00,S100134,aurora-2.3,4,0
2026-04-10T00:40:47+00:00,S100162,aurora-2.3,2,0
2026-04-10T00:42:59+00:00,S100144,aurora-2.3,3,0
2026-04-10T00:44:14+00:00,S100162,aurora-2.3,1,0
2026-04-10T00:57:36+00:00,S100131,aurora-2.3,3,0
2026-04-10T01:01:15+00:00,S100136,aurora-2.3,3,0
2026-04-10T01:08:46+00:00,S100175,aurora-2.3,1,0
2026-04-10T01:13:49+00:00,S100141,aurora-2.3,3,1
2026-04-10T01:15:01+00:00,S100171,aurora-2.3,1,0
2026-04-10T01:17:46+00:00,S100136,aurora-2.3,4,0
2026-04-10T01:18:14+00:00,S100179,aurora-2.3,1,0
2026-04-10T01:22:50+00:00,S100132,aurora-2.3,3,0
2026-04-10T01:27:32+00:00,S100132,aurora-2.3,2,0
2026-04-10T01:32:08+00:00,S100133,aurora-2.3,2,0
2026-04-10T01:34:40+00:00,S100178,aurora-2.3,1,0
2026-04-10T01:40:10+00:00,S100185,aurora-2.3,3,0
2026-04-10T01:43:38+00:00,S100173,aurora-2.3,2,0
2026-04-10T01:46:17+00:00,S100132,aurora-2.3,4,0
2026-04-10T01:46:38+00:00,S100156,aurora-2.3,2,0
2026-04-10T02:02:26+00:00,S100166,aurora-2.3,2,0
2026-04-10T02:14:20+00:00,S100177,aurora-2.3,1,0
2026-04-10T02:17:37+00:00,S100180,aurora-2.3,2,0
2026-04-10T02:21:06+00:00,S100177,aurora-2.3,4,0
2026-04-10T02:28:05+00:00,S100170,aurora-2.3,1,0
2026-04-10T02:31:55+00:00,S100151,aurora-2.3,2,0
2026-04-10T02:48:55+00:00,S100134,aurora-2.3,1,0
2026-04-10T02:51:33+00:00,S100153,aurora-2.3,1,0
2026-04-10T02:51:37+00:00,S100156,aurora-2.3,4,0
2026-04-10T03:15:36+00:00,S100147,aurora-2.3,2,0
2026-04-10T03:30:21+00:00,S100171,aurora-2.3,2,0
2026-04-10T03:31:17+00:00,S100138,aurora-2.3,3,0
2026-04-10T03:32:42+00:00,S100140,aurora-2.3,3,0
2026-04-10T03:34:54+00:00,S100153,aurora-2.3,4,0
2026-04-10T04:27:52+00:00,S100161,aurora-2.3,2,0
2026-04-10T04:27:55+00:00,S100136,aurora-2.3,2,0
2026-04-10T04:28:36+00:00,S100164,aurora-2.3,3,0
2026-04-10T04:40:59+00:00,S100166,aurora-2.3,1,0
2026-04-10T04:42:10+00:00,S100161,aurora-2.3,1,0
2026-04-10T04:51:52+00:00,S100129,aurora-2.3,3,0
2026-04-10T04:53:45+00:00,S100168,aurora-2.3,3,0
2026-04-10T04:54:05+00:00,S100172,aurora-2.3,3,0
2026-04-10T04:56:48+00:00,S100134,aurora-2.3,2,1
2026-04-10T04:58:35+00:00,S100184,aurora-2.3,1,0
2026-04-10T05:02:23+00:00,S100138,aurora-2.3,2,0
2026-04-10T05:07:48+00:00,S100183,aurora-2.3,4,0
2026-04-10T05:14:07+00:00,S100142,aurora-2.3,2,0
2026-04-10T05:35:30+00:00,S100160,aurora-2.3,1,0
2026-04-10T05:38:53+00:00,S100154,aurora-2.3,5,0
2026-04-10T05:44:23+00:00,S100170,aurora-2.3,2,0
2026-04-10T05:47:57+00:00,S100131,aurora-2.3,2,0
2026-04-10T06:00:40+00:00,S100160,aurora-2.3,2,0
2026-04-10T06:00:51+00:00,S100176,aurora-2.3,3,0
2026-04-10T06:02:38+00:00,S100143,aurora-2.3,2,0
2026-04-10T06:03:13+00:00,S100136,aurora-2.3,1,0
2026-04-10T06:09:35+00:00,S100140,aurora-2.3,4,0
2026-04-10T06:10:41+00:00,S100137,aurora-2.3,3,0
2026-04-10T06:39:36+00:00,S100155,aurora-2.3,2,0
2026-04-10T06:42:42+00:00,S100182,aurora-2.3,1,0
2026-04-10T06:48:42+00:00,S100146,aurora-2.3,3,0
2026-04-10T06:58:59+00:00,S100128,aurora-2.3,1,0
2026-04-10T07:01:24+00:00,S100138,aurora-2.3,1,0
2026-04-10T07:02:27+00:00,S100146,aurora-2.3,1,0
2026-04-10T07:07:50+00:00,S100128,aurora-2.3,5,1
2026-04-10T07:18:46+00:00,S100130,aurora-2.3,1,0
2026-04-10T07:20:21+00:00,S100179,aurora-2.3,2,0
2026-04-10T07:39:42+00:00,S100173,aurora-2.3,3,0
2026-04-10T07:56:04+00:00,S100175,aurora-2.3,4,0
2026-04-10T08:06:14+00:00,S100181,aurora-2.3,4,0
2026-04-10T08:12:22+00:00,S100135,aurora-2.3,1,0
2026-04-10T08:34:47+00:00,S100157,aurora-2.3,2,0
2026-04-10T08:37:48+00:00,S100175,aurora-2.3,3,0
2026-04-10T08:43:57+00:00,S100174,aurora-2.3,1,0
2026-04-10T09:07:44+00:00,S100183,aurora-2.3,2,0
2026-04-10T09:13:43+00:00,S100131,aurora-2.3,4,0
2026-04-10T09:16:34+00:00,S100141,aurora-2.3,1,0
2026-04-10T09:20:44+00:00,S100146,aurora-2.3,2,0
2026-04-10T09:28:00+00:00,S100164,aurora-2.3,4,0
2026-04-10T09:35:22+00:00,S100139,aurora-2.3,4,0
2026-04-10T09:45:44+00:00,S100173,aurora-2.3,1,0
2026-04-10T09:45:54+00:00,S100149,aurora-2.3,1,0
2026-04-10T09:51:01+00:00,S100148,aurora-2.3,1,0
2026-04-10T09:55:29+00:00,S100158,aurora-2.3,1,0
2026-04-10T10:14:43+00:00,S100153,aurora-2.3,3,0
2026-04-10T10:15:16+00:00,S100143,aurora-2.3,3,0
2026-04-10T10:28:09+00:00,S100129,aurora-2.3,4,0
2026-04-10T10:29:51+00:00,S100154,aurora-2.3,2,0
2026-04-10T10:34:30+00:00,S100160,aurora-2.3,3,0
2026-04-10T10:35:21+00:00,S100150,aurora-2.3,1,0
2026-04-10T11:17:45+00:00,S100165,aurora-2.3,5,0
2026-04-10T11:17:56+00:00,S100156,aurora-2.3,3,0
2026-04-10T11:23:38+00:00,S100141,aurora-2.3,2,0
2026-04-10T11:36:53+00:00,S100181,aurora-2.3,1,1
2026-04-10T12:28:31+00:00,S100167,aurora-2.3,3,0
2026-04-10T12:39:17+00:00,S100165,aurora-2.3,4,0
2026-04-10T12:46:39+00:00,S100155,aurora-2.3,1,0
2026-04-10T12:58:44+00:00,S100177,aurora-2.3,2,0
2026-04-10T13:00:47+00:00,S100172,aurora-2.3,1,0
2026-04-10T13:02:40+00:00,S100147,aurora-2.3,1,0
2026-04-10T13:07:02+00:00,S100147,aurora-2.3,3,0
2026-04-10T13:20:18+00:00,S100131,aurora-2.3,1,0
2026-04-10T13:25:11+00:00,S100183,aurora-2.3,1,0
2026-04-10T13:26:48+00:00,S100163,aurora-2.3,2,0
2026-04-10T13:30:00+00:00,S100154,aurora-2.3,1,0
2026-04-10T13:36:41+00:00,S100154,aurora-2.3,4,0
2026-04-10T13:38:58+00:00,S100161,aurora-2.3,4,0
2026-04-10T13:48:51+00:00,S100137,aurora-2.3,1,0
2026-04-10T13:54:16+00:00,S100171,aurora-2.3,3,0
2026-04-10T14:08:23+00:00,S100145,aurora-2.3,2,0
2026-04-10T14:25:02+00:00,S100142,aurora-2.3,1,0
2026-04-10T14:26:04+00:00,S100145,aurora-2.3,1,0
2026-04-10T14:26:36+00:00,S100164,aurora-2.3,5,0
2026-04-10T14:26:50+00:00,S100170,aurora-2.3,3,0
2026-04-10T14:28:06+00:00,S100181,aurora-2.3,3,0
2026-04-10T14:39:11+00:00,S100144,aurora-2.3,1,0
2026-04-10T14:40:41+00:00,S100180,aurora-2.3,1,0
2026-04-10T14:42:19+00:00,S100168,aurora-2.3,2,1
2026-04-10T14:49:30+00:00,S100159,aurora-2.3,4,0
2026-04-10T14:50:05+00:00,S100133,aurora-2.3,1,0
2026-04-10T14:58:41+00:00,S100182,aurora-2.3,4,0
2026-04-10T15:22:28+00:00,S100139,aurora-2.3,2,0
2026-04-10T15:32:56+00:00,S100134,aurora-2.3,3,0
2026-04-10T15:33:41+00:00,S100142,aurora-2.3,4,0
2026-04-10T15:36:23+00:00,S100157,aurora-2.3,1,0
2026-04-10T15:36:55+00:00,S100183,aurora-2.3,5,0
2026-04-10T15:43:51+00:00,S100185,aurora-2.3,1,0
2026-04-10T15:55:59+00:00,S100175,aurora-2.3,5,0
2026-04-10T15:57:06+00:00,S100181,aurora-2.3,2,0
2026-04-10T16:00:59+00:00,S100153,aurora-2.3,2,0
2026-04-10T16:07:25+00:00,S100162,aurora-2.3,3,0
2026-04-10T16:18:57+00:00,S100143,aurora-2.3,5,0
2026-04-10T16:30:30+00:00,S100142,aurora-2.3,3,0
2026-04-10T16:35:22+00:00,S100151,aurora-2.3,1,0
2026-04-10T16:44:15+00:00,S100172,aurora-2.3,2,0
2026-04-10T16:44:17+00:00,S100133,aurora-2.3,3,1
2026-04-10T16:55:26+00:00,S100177,aurora-2.3,3,0
2026-04-10T17:06:46+00:00,S100185,aurora-2.3,2,0
2026-04-10T17:07:11+00:00,S100139,aurora-2.3,3,0
2026-04-10T17:16:35+00:00,S100129,aurora-2.3,1,0
2026-04-10T17:18:03+00:00,S100165,aurora-2.3,2,0
2026-04-10T17:18:26+00:00,S100169,aurora-2.3,1,0
2026-04-10T17:22:03+00:00,S100182,aurora-2.3,3,0
2026-04-10T17:35:47+00:00,S100161,aurora-2.3,5,0
2026-04-10T17:56:07+00:00,S100145,aurora-2.3,3,0
2026-04-10T17:59:22+00:00,S100140,aurora-2.3,5,0
2026-04-10T18:04:20+00:00,S100164,aurora-2.3,1,0
2026-04-10T18:11:04+00:00,S100158,aurora-2.3,2,0
2026-04-10T18:24:56+00:00,S100156,aurora-2.3,1,0
2026-04-10T18:25:34+00:00,S100132,aurora-2.3,1,0
2026-04-10T18:34:21+00:00,S100178,aurora-2.3,2,0
2026-04-10T18:37:04+00:00,S100158,aurora-2.3,3,0
2026-04-10T18:40:36+00:00,S100183,aurora-2.3,3,0
2026-04-10T18:45:54+00:00,S100167,aurora-2.3,1,0
2026-04-10T18:49:11+00:00,S100174,aurora-2.3,2,0
2026-04-10T19:00:01+00:00,S100159,aurora-2.3,5,0
2026-04-10T19:05:16+00:00,S100165,aurora-2.3,3,1
2026-04-10T19:35:15+00:00,S100148,aurora-2.3,2,0
2026-04-10T19:35:23+00:00,S100135,aurora-2.3,2,0
2026-04-10T19:39:41+00:00,S100128,aurora-2.3,2,0
2026-04-10T19:41:13+00:00,S100154,aurora-2.3,3,0
2026-04-10T19:43:44+00:00,S100152,aurora-2.3,2,0
2026-04-10T19:49:24+00:00,S100138,aurora-2.3,4,0
2026-04-10T19:49:37+00:00,S100149,aurora-2.3,2,0
2026-04-10T20:00:16+00:00,S100167,aurora-2.3,2,0
2026-04-10T20:02:23+00:00,S100159,aurora-2.3,2,0
2026-04-10T20:06:44+00:00,S100176,aurora-2.3,2,0
2026-04-10T20:09:13+00:00,S100129,aurora-2.3,2,0
2026-04-10T20:23:01+00:00,S100139,aurora-2.3,1,0
2026-04-10T20:29:55+00:00,S100161,aurora-2.3,3,0
2026-04-10T20:38:54+00:00,S100178,aurora-2.3,3,0
2026-04-10T21:00:18+00:00,S100130,aurora-2.3,2,0
2026-04-10T21:06:38+00:00,S100130,aurora-2.3,4,0
2026-04-10T21:24:08+00:00,S100129,aurora-2.3,5,0
2026-04-10T21:35:11+00:00,S100152,aurora-2.3,1,0
2026-04-10T21:52:30+00:00,S100144,aurora-2.3,2,0
2026-04-10T22:11:25+00:00,S100159,aurora-2.3,3,0
2026-04-10T22:25:55+00:00,S100184,aurora-2.3,2,0
2026-04-10T22:30:47+00:00,S100143,aurora-2.3,1,0
2026-04-10T22:35:48+00:00,S100169,aurora-2.3,2,0
2026-04-10T22:40:54+00:00,S100165,aurora-2.3,1,0
2026-04-10T22:44:44+00:00,S100171,aurora-2.3,4,0
2026-04-10T22:54:12+00:00,S100130,aurora-2.3,3,0
2026-04-10T22:59:11+00:00,S100128,aurora-2.3,4,0
2026-04-10T23:02:17+00:00,S100159,aurora-2.3,1,0
2026-04-10T23:08:03+00:00,S100179,aurora-2.3,3,0
2026-04-10T23:16:55+00:00,S100164,aurora-2.3,2,0
2026-04-10T23:21:34+00:00,S100150,aurora-2.3,2,0
2026-04-10T23:23:37+00:00,S100140,aurora-2.3,1,0
2026-04-10T23:47:52+00:00,S100182,aurora-2.3,2,0
2026-04-10T23:56:41+00:00,S100137,aurora-2.3,2,0
2026-04-11T00:25:22+00:00,S100231,aurora-2.3,1,0
2026-04-11T00:32:54+00:00,S100238,aurora-2.3,1,0
2026-04-11T00:40:03+00:00,S100200,aurora-2.3,1,0
2026-04-11T00:40:36+00:00,S100245,aurora-2.3,2,0
2026-04-11T00:41:42+00:00,S100195,aurora-2.3,2,0
2026-04-11T00:48:38+00:00,S100197,aurora-2.3,1,0
2026-04-11T00:52:04+00:00,S100187,aurora-2.3,3,0
2026-04-11T00:59:49+00:00,S100220,aurora-2.3,2,0
2026-04-11T01:02:33+00:00,S100231,aurora-2.3,4,0
2026-04-11T01:10:07+00:00,S100194,aurora-2.3,3,0
2026-04-11T01:21:04+00:00,S100224,aurora-2.3,2,0
2026-04-11T01:36:53+00:00,S100210,aurora-2.3,3,0
2026-04-11T01:46:58+00:00,S100218,aurora-2.3,3,0
2026-04-11T01:47:35+00:00,S100240,aurora-2.3,3,0
2026-04-11T01:54:42+00:00,S100228,aurora-2.3,4,0
2026-04-11T01:58:36+00:00,S100207,aurora-2.3,1,0
2026-04-11T02:02:46+00:00,S100235,aurora-2.3,2,0
2026-04-11T02:11:55+00:00,S100195,aurora-2.3,1,0
2026-04-11T02:16:04+00:00,S100193,aurora-2.3,3,0
2026-04-11T02:23:55+00:00,S100240,aurora-2.3,1,0
2026-04-11T02:30:11+00:00,S100203,aurora-2.3,2,1
2026-04-11T02:32:23+00:00,S100233,aurora-2.3,2,0
2026-04-11T02:42:00+00:00,S100195,aurora-2.3,4,0
2026-04-11T02:42:21+00:00,S100197,aurora-2.3,3,0
2026-04-11T02:44:09+00:00,S100200,aurora-2.3,3,0
2026-04-11T02:47:16+00:00,S100189,aurora-2.3,3,0
2026-04-11T02:48:31+00:00,S100234,aurora-2.3,4,1
2026-04-11T02:51:08+00:00,S100204,aurora-2.3,1,0
2026-04-11T03:04:05+00:00,S100215,aurora-2.3,3,0
2026-04-11T03:12:32+00:00,S100209,aurora-2.3,1,0
2026-04-11T03:18:45+00:00,S100229,aurora-2.3,1,0
2026-04-11T03:19:53+00:00,S100189,aurora-2.3,1,0
2026-04-11T03:29:15+00:00,S100236,aurora-2.3,2,0
2026-04-11T03:42:29+00:00,S100208,aurora-2.3,5,0
2026-04-11T03:43:00+00:00,S100239,aurora-2.3,3,0
2026-04-11T03:50:23+00:00,S100219,aurora-2.3,4,0
2026-04-11T03:50:52+00:00,S100209,aurora-2.3,2,0
2026-04-11T03:57:06+00:00,S100235,aurora-2.3,4,0
2026-04-11T04:03:24+00:00,S100243,aurora-2.3,4,0
2026-04-11T04:03:38+00:00,S100196,aurora-2.3,5,0
2026-04-11T04:06:05+00:00,S100238,aurora-2.3,2,0
2026-04-11T04:09:08+00:00,S100198,aurora-2.3,1,0
2026-04-11T04:10:46+00:00,S100239,aurora-2.3,5,0
2026-04-11T04:10:58+00:00,S100228,aurora-2.3,3,0
2026-04-11T04:20:46+00:00,S100206,aurora-2.3,2,0
2026-04-11T04:28:55+00:00,S100210,aurora-2.3,2,0
2026-04-11T04:45:13+00:00,S100201,aurora-2.3,1,0
2026-04-11T04:53:39+00:00,S100239,aurora-2.3,4,0
2026-04-11T04:58:24+00:00,S100193,aurora-2.3,1,0
2026-04-11T05:06:20+00:00,S100226,aurora-2.3,4,0
2026-04-11T05:17:35+00:00,S100188,aurora-2.3,3,0
2026-04-11T05:17:58+00:00,S100219,aurora-2.3,3,0
2026-04-11T05:20:54+00:00,S100221,aurora-2.3,1,0
2026-04-11T05:23:26+00:00,S100205,aurora-2.3,2,0
2026-04-11T05:24:42+00:00,S100200,aurora-2.3,4,0
2026-04-11T05:32:27+00:00,S100226,aurora-2.3,1,0
2026-04-11T05:33:46+00:00,S100221,aurora-2.3,2,0
2026-04-11T05:34:55+00:00,S100191,aurora-2.3,2,0
2026-04-11T05:40:08+00:00,S100188,aurora-2.3,2,0
2026-04-11T05:48:34+00:00,S100207,aurora-2.3,3,0
2026-04-11T06:02:16+00:00,S100194,aurora-2.3,1,0
2026-04-11T06:13:01+00:00,S100245,aurora-2.3,4,0
2026-04-11T06:15:31+00:00,S100229,aurora-2.3,3,0
2026-04-11T06:23:39+00:00,S100219,aurora-2.3,1,0
2026-04-11T06:24:03+00:00,S100190,aurora-2.3,2,0
2026-04-11T06:32:23+00:00,S100228,aurora-2.3,1,0
2026-04-11T06:42:48+00:00,S100223,aurora-2.3,5,0
2026-04-11T06:44:21+00:00,S100245,aurora-2.3,3,0
2026-04-11T06:57:25+00:00,S100231,aurora-2.3,3,0
2026-04-11T07:13:57+00:00,S100232,aurora-2.3,2,0
2026-04-11T07:14:01+00:00,S100203,aurora-2.3,1,0
2026-04-11T07:15:50+00:00,S100222,aurora-2.3,5,0
2026-04-11T07:20:17+00:00,S100212,aurora-2.3,2,0
2026-04-11T07:23:02+00:00,S100194,aurora-2.3,2,0
2026-04-11T07:27:47+00:00,S100211,aurora-2.3,3,0
2026-04-11T07:33:11+00:00,S100213,aurora-2.3,2,0
2026-04-11T07:53:24+00:00,S100216,aurora-2.3,2,0
2026-04-11T08:07:47+00:00,S100187,aurora-2.3,2,0
2026-04-11T08:20:38+00:00,S100235,aurora-2.3,3,0
2026-04-11T08:24:57+00:00,S100195,aurora-2.3,3,0
2026-04-11T08:35:41+00:00,S100191,aurora-2.3,1,0
2026-04-11T08:39:12+00:00,S100240,aurora-2.3,2,0
2026-04-11T08:40:50+00:00,S100196,aurora-2.3,3,0
2026-04-11T08:42:32+00:00,S100199,aurora-2.3,3,0
2026-04-11T08:46:30+00:00,S100237,aurora-2.3,3,0
2026-04-11T08:51:14+00:00,S100204,aurora-2.3,5,0
2026-04-11T08:51:16+00:00,S100189,aurora-2.3,4,0
2026-04-11T08:56:25+00:00,S100239,aurora-2.3,2,0
2026-04-11T09:04:40+00:00,S100235,aurora-2.3,5,0
2026-04-11T09:08:03+00:00,S100187,aurora-2.3,1,0
2026-04-11T09:22:32+00:00,S100199,aurora-2.3,1,0
2026-04-11T09:24:42+00:00,S100206,aurora-2.3,1,0
2026-04-11T09:27:02+00:00,S100225,aurora-2.3,2,0
2026-04-11T09:42:38+00:00,S100222,aurora-2.3,3,0
2026-04-11T09:50:28+00:00,S100192,aurora-2.3,2,0
2026-04-11T09:52:36+00:00,S100214,aurora-2.3,2,0
2026-04-11T09:53:20+00:00,S100230,aurora-2.3,3,0
2026-04-11T10:11:29+00:00,S100221,aurora-2.3,3,0
2026-04-11T10:13:47+00:00,S100219,aurora-2.3,2,0
2026-04-11T10:17:35+00:00,S100234,aurora-2.3,3,0
2026-04-11T10:27:22+00:00,S100218,aurora-2.3,1,0
2026-04-11T10:33:20+00:00,S100186,aurora-2.3,1,0
2026-04-11T10:35:19+00:00,S100212,aurora-2.3,5,0
2026-04-11T11:15:34+00:00,S100202,aurora-2.3,1,0
2026-04-11T11:16:59+00:00,S100243,aurora-2.3,2,0
2026-04-11T11:18:40+00:00,S100243,aurora-2.3,5,0
2026-04-11T11:33:02+00:00,S100205,aurora-2.3,1,0
2026-04-11T11:35:12+00:00,S100246,aurora-2.3,2,0
2026-04-11T11:42:14+00:00,S100196,aurora-2.3,1,0
2026-04-11T11:56:09+00:00,S100199,aurora-2.3,2,0
2026-04-11T12:08:16+00:00,S100193,aurora-2.3,2,0
2026-04-11T12:47:03+00:00,S100221,aurora-2.3,4,0
2026-04-11T12:51:27+00:00,S100238,aurora-2.3,3,0
2026-04-11T12:54:00+00:00,S100186,aurora-2.3,2,0
2026-04-11T12:54:05+00:00,S100206,aurora-2.3,3,0
2026-04-11T13:00:16+00:00,S100224,aurora-2.3,1,0
2026-04-11T13:07:37+00:00,S100215,aurora-2.3,1,0
2026-04-11T13:10:02+00:00,S100225,aurora-2.3,3,0
2026-04-11T13:12:58+00:00,S100206,aurora-2.3,4,0
2026-04-11T13:14:06+00:00,S100204,aurora-2.3,3,0
2026-04-11T13:16:17+00:00,S100234,aurora-2.3,1,0
2026-04-11T13:20:40+00:00,S100212,aurora-2.3,1,0
2026-04-11T13:22:01+00:00,S100197,aurora-2.3,4,0
2026-04-11T13:29:39+00:00,S100237,aurora-2.3,1,0
2026-04-11T13:29:48+00:00,S100222,aurora-2.3,1,0
2026-04-11T13:35:05+00:00,S100244,aurora-2.3,2,0
2026-04-11T13:38:51+00:00,S100212,aurora-2.3,4,0
2026-04-11T13:45:41+00:00,S100239,aurora-2.3,1,0
2026-04-11T13:45:58+00:00,S100202,aurora-2.3,2,0
2026-04-11T13:55:47+00:00,S100190,aurora-2.3,4,0
2026-04-11T13:59:16+00:00,S100222,aurora-2.3,2,0
2026-04-11T14:03:26+00:00,S100237,aurora-2.3,4,0
2026-04-11T14:27:42+00:00,S100200,aurora-2.3,2,0
2026-04-11T14:31:14+00:00,S100198,aurora-2.3,3,0
2026-04-11T14:35:34+00:00,S100204,aurora-2.3,4,0
2026-04-11T14:40:11+00:00,S100233,aurora-2.3,4,0
2026-04-11T14:40:38+00:00,S100189,aurora-2.3,2,0
2026-04-11T14:40:44+00:00,S100193,aurora-2.3,4,0
2026-04-11T14:41:40+00:00,S100230,aurora-2.3,2,0
2026-04-11T14:46:34+00:00,S100235,aurora-2.3,1,0
2026-04-11T14:49:41+00:00,S100242,aurora-2.3,2,0
2026-04-11T14:51:42+00:00,S100240,aurora-2.3,4,0
2026-04-11T14:55:13+00:00,S100241,aurora-2.3,4,0
2026-04-11T14:57:10+00:00,S100244,aurora-2.3,3,0
2026-04-11T15:14:32+00:00,S100229,aurora-2.3,4,0
2026-04-11T15:14:33+00:00,S100196,aurora-2.3,4,0
2026-04-11T15:23:57+00:00,S100204,aurora-2.3,2,0
2026-04-11T15:53:50+00:00,S100245,aurora-2.3,1,0
2026-04-11T16:14:01+00:00,S100223,aurora-2.3,4,0
2026-04-11T16:21:43+00:00,S100232,aurora-2.3,1,0
2026-04-11T16:24:03+00:00,S100192,aurora-2.3,1,0
2026-04-11T16:26:08+00:00,S100241,aurora-2.3,1,0
2026-04-11T16:33:47+00:00,S100243,aurora-2.3,1,0
2026-04-11T16:37:06+00:00,S100209,aurora-2.3,4,0
2026-04-11T16:43:46+00:00,S100244,aurora-2.3,1,0
2026-04-11T16:46:26+00:00,S100218,aurora-2.3,2,0
2026-04-11T16:56:09+00:00,S100187,aurora-2.3,4,0
2026-04-11T16:58:40+00:00,S100237,aurora-2.3,5,0
2026-04-11T17:01:55+00:00,S100224,aurora-2.3,3,0
2026-04-11T17:04:02+00:00,S100229,aurora-2.3,2,0
2026-04-11T17:13:35+00:00,S100246,aurora-2.3,1,0
2026-04-11T17:40:49+00:00,S100230,aurora-2.3,1,0
2026-04-11T17:42:59+00:00,S100215,aurora-2.3,2,0
2026-04-11T17:47:54+00:00,S100188,aurora-2.3,1,0
2026-04-11T17:50:08+00:00,S100223,aurora-2.3,1,0
2026-04-11T17:52:24+00:00,S100222,aurora-2.3,4,0
2026-04-11T17:56:13+00:00,S100226,aurora-2.3,3,0
2026-04-11T18:01:31+00:00,S100208,aurora-2.3,2,0
2026-04-11T18:16:51+00:00,S100234,aurora-2.3,5,0
2026-04-11T18:19:04+00:00,S100227,aurora-2.3,1,0
2026-04-11T18:20:15+00:00,S100210,aurora-2.3,1,0
2026-04-11T18:34:48+00:00,S100216,aurora-2.3,1,0
2026-04-11T18:37:53+00:00,S100214,aurora-2.3,1,0
2026-04-11T18:55:08+00:00,S100189,aurora-2.3,5,0
2026-04-11T19:03:57+00:00,S100241,aurora-2.3,2,0
2026-04-11T19:06:49+00:00,S100208,aurora-2.3,3,0
2026-04-11T19:22:41+00:00,S100234,aurora-2.3,2,0
2026-04-11T19:35:14+00:00,S100217,aurora-2.3,2,0
2026-04-11T19:46:23+00:00,S100207,aurora-2.3,2,0
2026-04-11T19:47:41+00:00,S100197,aurora-2.3,2,0
2026-04-11T19:48:56+00:00,S100228,aurora-2.3,2,0
2026-04-11T19:51:11+00:00,S100233,aurora-2.3,3,0
2026-04-11T19:52:18+00:00,S100203,aurora-2.3,3,0
2026-04-11T19:59:44+00:00,S100210,aurora-2.3,4,0
2026-04-11T20:10:15+00:00,S100243,aurora-2.3,3,0
